"ID","SalePrice"
1746,231850.309732266
1747,213841.381757328
1748,209899.874569872
1749,163092.15126871
1750,144865.257394118
1751,224218.053887761
1752,122790.054229451
1753,142013.605617417
1754,196596.526408598
1755,168131.601088936
1756,121057.948302108
1757,120208.54511539
1758,149972.954991492
1759,164678.899540858
1760,161748.866609297
1761,148792.170764119
1762,175500.285333212
1763,171484.977896478
1764,121311.553763437
1765,168086.329461754
1766,169756.641930049
1767,201732.634884338
1768,141174.433825759
1769,165317.473940004
1770,141237.362795014
1771,137024.283506054
1772,141030.801489032
1773,137510.870787492
1774,133232.880799362
1775,134565.077816249
1776,121813.105214373
1777,113338.123649851
1778,134253.543799258
1779,118084.220938249
1780,175343.561598378
1781,131135.774481168
1782,101016.71857258
1783,131850.610750334
1784,96880.1609790449
1785,115033.671696905
1786,154911.482405416
1787,162894.444707479
1788,61483.6238065329
1789,95931.6950571463
1790,87435.5850180508
1791,171475.078750794
1792,152389.502911045
1793,140955.061403544
1794,139559.967414599
1795,136861.428193173
1796,130479.55408729
1797,112365.200930738
1798,125568.686435844
1799,111914.686673165
1800,128064.623665974
1801,129602.932585347
1802,143134.451404643
1803,149296.468427416
1804,140784.954118218
1805,136067.719776383
1806,114496.128497858
1807,132393.938181684
1808,120995.884270339
1809,122610.441144777
1810,145987.83162454
1811,109688.264918139
1812,113781.358515599
1813,121592.573894685
1814,98317.6704595816
1815,65758.3701874183
1816,99975.0705368517
1817,124219.449676935
1818,134196.166788126
1819,116491.77635878
1820,82836.2748526942
1821,120596.228016101
1822,145746.654030336
1823,61716.9670717927
1824,131700.673290659
1825,136679.744907488
1826,104270.26124016
1827,108006.801300807
1828,134135.031364564
1829,111808.043155281
1830,135518.76447708
1831,151344.465836598
1832,114049.612685886
1833,139738.183811611
1834,125875.385555733
1835,145215.569979149
1836,127046.57142406
1837,98466.4216534829
1838,129733.381261218
1839,89376.9646537596
1840,161021.000784705
1841,143875.482008887
1842,93337.8238604418
1843,138853.897750415
1844,137274.037321075
1845,141764.200058995
1846,154324.477109603
1847,156541.937230255
1848,62116.528863668
1849,115927.861286541
1850,129462.024202824
1851,151859.585504939
1852,128071.936068021
1853,138127.900714463
1854,165736.106175145
1855,158481.603705571
1856,219631.101227111
1857,170098.238383165
1858,137444.021739047
1859,120718.061374246
1860,149844.463238378
1861,120363.735080389
1862,275102.763334965
1863,266900.778751558
1864,267033.970962578
1865,324285.452048525
1866,328057.060358448
1867,240125.77597083
1868,295549.635488012
1869,199709.079962609
1870,231293.451512484
1871,259204.038658739
1872,172910.23169082
1873,225095.382748922
1874,139114.117483886
1875,203653.221019334
1876,193830.367751811
1877,210284.165581649
1878,209130.420204375
1879,132230.813593126
1880,135682.451571052
1881,244777.076847923
1882,253569.480269344
1883,199877.126978213
1884,216754.690374775
1885,247975.881094713
1886,293228.751472989
1887,205917.682406242
1888,269481.562845637
1889,166476.582570338
1890,132675.876508021
1891,142072.32260078
1892,111707.349461402
1893,132212.459402795
1894,128589.235512714
1895,147195.548090135
1896,125896.646196698
1897,120992.030678493
1898,114622.32719818
1899,136810.399072459
1900,136745.330560311
1901,164249.258647769
1902,144036.716670616
1903,199177.72069081
1904,135544.860838123
1905,179158.570128209
1906,148024.738261146
1907,192163.263693303
1908,115574.659550056
1909,134461.959592991
1910,125758.465218767
1911,193182.425551893
1912,266673.384194398
1913,143363.657787497
1914,66725.801300884
1915,320569.569058836
1916,72546.6524467157
1917,254394.117057992
1918,136515.028619612
1919,160253.508728948
1920,163226.331837018
1921,404612.364954514
1922,320536.744859244
1923,197167.180896906
1924,215606.682771822
1925,224204.583975525
1926,378535.324896374
1927,137905.826686436
1928,157715.69882907
1929,126127.87198834
1930,134314.430418281
1931,138926.607709169
1932,141291.545291408
1933,177117.877556044
1934,179527.916122607
1935,176392.837547037
1936,188254.645200895
1937,182644.697683822
1938,173457.783861192
1939,252970.912794793
1940,193814.48482741
1941,176810.616085828
1942,189053.305712442
1943,196696.083587156
1944,322940.909095907
1945,361231.292251334
1946,158897.676658864
1947,305642.007929917
1948,164826.159392054
1949,237033.732473586
1950,175725.125645449
1951,255286.919381901
1952,225290.881793128
1953,166064.477129062
1954,192490.358797456
1955,133338.968089504
1956,271407.465240686
1957,163310.603788267
1958,309862.683772208
1959,141405.344611943
1960,116583.199452963
1961,121358.033911221
1962,94036.2880792021
1963,100571.896069997
1964,112529.743452029
1965,150110.503056746
1966,148037.263353645
1967,286466.71333613
1968,401941.212166976
1969,376130.904537835
1970,421388.718320703
1971,400955.382276854
1972,348986.701635979
1973,262675.463098715
1974,321404.067425908
1975,441976.85876238
1976,272963.486039063
1977,357481.157811201
1978,344105.942629904
1979,314947.150370879
1980,197333.249292837
1981,330832.452678215
1982,226573.793950003
1983,215765.213307393
1984,168015.624995746
1985,213752.393441832
1986,212560.114138936
1987,180667.904658345
1988,179395.109871205
1989,190806.495960818
1990,220614.645952242
1991,219402.185650297
1992,214247.591641636
1993,172091.821275974
1994,240746.385703787
1995,182208.385864406
1996,255745.383577214
1997,310384.723131968
1998,338501.407523457
1999,255356.520425123
2000,300450.783806345
2001,272952.703908707
2002,242598.134216727
2003,253280.182078536
2004,261324.716739212
2005,222574.865441239
2006,218786.334535781
2007,247273.092484478
2008,207460.229303277
2009,196888.735634585
2010,190336.787136327
2011,134314.37046351
2012,178362.812812275
2013,181287.793555067
2014,191904.951116469
2015,197315.236353062
2016,198323.403692756
2017,202404.168117503
2018,125848.148997869
2019,129927.294818374
2020,117948.884710629
2021,115797.191422863
2022,173172.910814944
2023,152318.355215093
2024,232684.359454201
2025,334017.998689999
2026,184513.589466143
2027,153293.439207057
2028,154344.47336403
2029,171008.299341463
2030,269230.225762863
2031,221664.095960878
2032,243275.188486417
2033,253607.759960569
2034,164388.956530902
2035,205073.626735389
2036,181597.236591248
2037,184760.725998872
2038,272715.863065667
2039,201293.850500476
2040,321850.649219278
2041,254760.210759985
2042,202448.23378053
2043,164569.400276179
2044,168020.29807511
2045,213344.980115587
2046,137295.10610734
2047,150516.868143019
2048,133492.889764581
2049,135138.654548963
2050,175072.709982204
2051,108721.822978896
2052,136135.593411485
2053,143149.132480285
2054,87020.5253538563
2055,160727.277154825
2056,136800.700927297
2057,127401.118701187
2058,219250.250835352
2059,139777.335830223
2060,159903.760055605
2061,171423.989613818
2062,138321.568993935
2063,113120.871464069
2064,137018.542457608
2065,113915.120523445
2066,171811.32285756
2067,133361.396303937
2068,137129.748711714
2069,84389.1727578296
2070,109638.30959246
2071,96588.1378589206
2072,141776.053708672
2073,139139.105346595
2074,173564.619239151
2075,145776.765279073
2076,119556.146940329
2077,148371.540720778
2078,131135.586964662
2079,130688.369434942
2080,116885.144787002
2081,124717.04440163
2082,129286.397566002
2083,142585.420471608
2084,112230.935812475
2085,134016.02038493
2086,114981.390920864
2087,122279.341797215
2088,105828.393958638
2089,91652.9102801251
2090,129298.164280727
2091,120664.28128588
2092,128920.772100577
2093,131139.878284047
2094,120741.394348655
2095,145578.562871722
2096,88902.8131081557
2097,96415.7823015595
2098,142288.751113572
2099,57857.8509583827
2100,108285.819197023
2101,123059.314194173
2102,135108.569738153
2103,105702.470568642
2104,130551.943406794
2105,123917.28721121
2106,81542.1852874814
2107,208477.683842877
2108,117343.717937039
2109,116341.308731871
2110,128046.919240323
2111,142573.017896148
2112,138414.993729004
2113,118396.104631417
2114,110613.814018607
2115,147788.035152997
2116,116357.980921676
2117,143375.432987514
2118,121904.980415627
2119,106605.243498275
2120,114082.600801857
2121,94584.6707202583
2122,104673.0278712
2123,89571.7895295395
2124,165171.239299418
2125,130376.834929645
2126,149586.584268849
2127,142291.918129643
2128,128300.678514797
2129,100243.288991177
2130,140695.85839993
2131,150351.574285102
2132,117435.521347521
2133,118880.817700395
2134,121307.930684054
2135,103608.305820174
2136,86486.1367595053
2137,115509.314378293
2138,136298.413397734
2139,151107.027927863
2140,136129.432297539
2141,137627.507121684
2142,136804.217039373
2143,142358.354743153
2144,121617.786287138
2145,134942.162029454
2146,153235.022696647
2147,159089.290925951
2148,126206.13783204
2149,134243.79728004
2150,210143.043226837
2151,120707.752199646
2152,164980.250546287
2153,154243.916510411
2154,104942.484638487
2155,131766.882805858
2156,238683.409045192
2157,231739.374227825
2158,234004.325764335
2159,209517.314166312
2160,172282.514126044
2161,248841.287591331
2162,391681.477952938
2163,339288.212014022
2164,250564.81489803
2165,177682.962674765
2166,144110.234426031
2167,204665.090804448
2168,207214.998207545
2169,194416.064974152
2170,220625.038054572
2171,147265.198429387
2172,136153.704752912
2173,158190.365385686
2174,234677.285671195
2175,286653.391269711
2176,322321.877960223
2177,253312.273940062
2178,216199.25282773
2179,145291.864279569
2180,195368.348257825
2181,194760.083311536
2182,226569.922320224
2183,194915.914699369
2184,135974.522430058
2185,132698.093711228
2186,139828.705700233
2187,147890.854648799
2188,152279.496962667
2189,186240.179820727
2190,86938.5125266654
2191,88797.5034126529
2192,94321.1653595433
2193,95264.8145692216
2194,100672.559854159
2195,114524.093463166
2196,110094.997221839
2197,114724.301091383
2198,150954.025858787
2199,162062.653532733
2200,134104.4633487
2201,131992.963115313
2202,179296.949253745
2203,158746.863250433
2204,171683.531976891
2205,117113.441870827
2206,129102.224171507
2207,203431.902853112
2208,226451.401472889
2209,188794.916806557
2210,120880.342047211
2211,112837.677264984
2212,110081.793250224
2213,104705.419227661
2214,140000.066226112
2215,103804.566699909
2216,145758.787584469
2217,72739.6783035032
2218,92218.1768047352
2219,78708.82545665
2220,80411.3277151069
2221,321151.276204692
2222,255748.660273961
2223,292018.65899315
2224,220440.322323598
2225,133741.220699459
2226,186393.970733344
2227,203509.666041667
2228,277748.937929951
2229,237656.38388785
2230,162874.267253926
2231,214683.651084979
2232,183803.307278419
2233,179917.796188313
2234,238449.829611393
2235,216098.696998369
2236,269239.536760599
2237,349045.557097456
2238,203007.655197886
2239,111446.513573839
2240,159612.775964091
2241,144428.558929391
2242,133275.044303509
2243,129289.651373571
2244,95936.5953012674
2245,96322.5958110776
2246,144224.46497666
2247,98132.8067117234
2248,124949.885027882
2249,126981.803164724
2250,135225.79956882
2251,123465.231934341
2252,177148.47184787
2253,160853.010614326
2254,176590.011317326
2255,187838.572429837
2256,180629.285936414
2257,201583.357250962
2258,173500.643958524
2259,179877.607540559
2260,148824.66452701
2261,180980.391006849
2262,203517.144920189
2263,340463.686738314
2264,417596.122628211
2265,155032.716172534
2266,279982.930913971
2267,350515.496924499
2268,368893.774058582
2269,160927.170768523
2270,178134.365942873
2271,226442.029515351
2272,199138.661391511
2273,163630.848779821
2274,172176.098902025
2275,160818.162881002
2276,170873.492306878
2277,178784.76374378
2278,149845.641281317
2279,124990.51079606
2280,118593.765047437
2281,180546.395461041
2282,186342.474650934
2283,97673.2819804351
2284,109458.869125079
2285,143224.840335135
2286,129914.666547391
2287,338144.925310656
2288,276408.096068424
2289,359572.780008985
2290,426724.377024252
2291,322647.746724811
2292,398604.350270866
2293,464288.862169495
2294,389862.38044728
2295,446597.34575339
2296,266294.047949231
2297,311760.582488796
2298,313284.080519162
2299,366256.041591987
2300,320895.512198263
2301,284481.682074713
2302,237489.416983771
2303,238670.959360355
2304,241586.197776405
2305,185896.754766909
2306,188296.991034562
2307,191180.555851352
2308,221266.705343951
2309,275978.906597589
2310,215987.610174523
2311,197947.515820641
2312,173261.954194654
2313,176261.214117433
2314,175178.746309181
2315,173526.040325555
2316,187909.677503335
2317,181071.851209084
2318,174694.342027783
2319,174641.397008204
2320,180786.074952667
2321,239902.604601932
2322,170161.765428836
2323,176579.949272945
2324,170219.8873834
2325,216602.787826431
2326,167603.667044796
2327,215078.638717043
2328,221266.534973823
2329,182532.345062819
2330,177780.341708243
2331,343648.6498476
2332,374153.767070474
2333,309630.798765592
2334,263367.896879895
2335,262559.065888645
2336,323461.551124739
2337,199005.950170187
2338,269899.943760464
2339,231473.558818852
2340,388561.698899559
2341,216782.847761661
2342,233384.06759856
2343,220085.369504685
2344,237777.571273778
2345,238833.332551252
2346,205298.295147011
2347,195218.206144879
2348,225624.390407514
2349,168534.082938286
2350,284149.610106704
2351,259911.111097064
2352,243277.493254032
2353,244779.74399395
2354,122636.944687785
2355,140844.346736319
2356,152728.734561363
2357,201011.426072762
2358,199334.075199694
2359,125756.808358468
2360,122301.320136896
2361,138838.026027908
2362,266306.310506594
2363,142339.628861233
2364,151880.090813219
2365,215262.380979069
2366,185045.954325256
2367,224352.96835796
2368,205391.348226962
2369,222580.600745991
2370,171164.595311951
2371,171551.958628593
2372,180896.603746046
2373,254606.470272977
2374,287691.468918211
2375,242282.24867026
2376,261391.512247263
2377,314547.459922385
2378,142993.888401688
2379,191293.66104526
2380,143567.475294829
2381,160056.245218157
2382,190052.636325803
2383,206079.549669503
2384,241439.860742353
2385,155365.914581014
2386,140612.87530636
2387,136911.089829597
2388,102749.64264378
2389,127535.464912734
2390,144143.414018803
2391,133809.044441042
2392,113095.903851718
2393,159797.291496426
2394,146898.315976997
2395,192197.818189057
2396,148657.443440698
2397,199685.935394794
2398,125493.768780469
2399,62594.8747598974
2400,62232.0436106075
2401,115479.759067799
2402,136944.273230202
2403,132927.828750283
2404,151715.707672693
2405,160228.00313967
2406,134808.160049494
2407,125904.635062079
2408,138834.456549626
2409,136009.239950298
2410,163879.437455965
2411,122469.396525011
2412,151159.642130872
2413,139246.063620848
2414,135921.493612181
2415,130428.144066258
2416,125875.281281152
2417,130224.378199632
2418,124783.588103884
2419,130595.660521049
2420,125914.584904186
2421,146269.023892575
2422,117575.706308195
2423,126888.798444524
2424,152308.857179118
2425,176121.853598017
2426,124996.422007612
2427,135795.339811662
2428,164005.24581501
2429,115148.553091747
2430,130419.409378952
2431,121461.130731641
2432,136257.294782997
2433,143075.881289729
2434,141793.338038826
2435,151757.308821508
2436,108729.195792062
2437,109376.110808636
2438,122980.28317984
2439,114942.455600398
2440,121513.34070087
2441,97720.8347888475
2442,103591.551104963
2443,118487.733446914
2444,126482.404554117
2445,93026.7246024155
2446,126843.03448243
2447,183207.707668354
2448,145709.946510761
2449,111022.6158195
2450,146293.598603131
2451,129466.386474494
2452,205085.246118029
2453,100058.78122237
2454,128793.581740782
2455,108956.197604348
2456,128709.890840311
2457,119753.965300398
2458,112753.064527911
2459,109436.353233003
2460,134789.902518157
2461,118541.848860532
2462,132769.800593158
2463,116755.842354452
2464,153247.897567179
2465,127662.997573644
2466,115436.328583527
2467,137522.057152074
2468,94450.3979768708
2469,92773.4154296629
2470,179274.977183591
2471,184379.918616668
2472,169208.86665642
2473,118399.705868358
2474,109451.72759965
2475,217394.937860531
2476,109266.69982804
2477,131817.296408924
2478,161235.204257903
2479,117737.25042199
2480,137783.362331991
2481,129001.189613755
2482,132444.077227073
2483,118418.306557466
2484,124940.44572609
2485,125085.76829471
2486,153761.042484525
2487,184546.770658767
2488,141066.680434899
2489,154111.028854776
2490,150065.037643166
2491,91228.200557068
2492,181061.640190115
2493,145187.012675959
2494,159386.880783188
2495,101537.24551544
2496,217956.727921921
2497,142778.798085903
2498,117943.644447735
2499,94048.051423237
2500,133838.059087758
2501,134185.22256052
2502,141734.724172122
2503,106348.521186335
2504,184159.895820033
2505,220941.284676836
2506,253238.013445577
2507,302865.017854415
2508,253228.238593821
2509,220906.395968484
2510,229239.515341072
2511,186642.927462838
2512,215108.811265018
2513,218159.095680796
2514,233241.767854389
2515,148375.931226336
2516,168199.295665603
2517,135070.197771195
2518,141334.879911384
2519,228530.301265599
2520,209198.308447946
2521,194418.537304961
2522,220943.031601152
2523,131169.63906615
2524,138081.800158358
2525,143062.570115198
2526,139959.087377006
2527,120133.166792142
2528,127575.010149803
2529,131658.464707006
2530,114786.329802947
2531,245120.111271427
2532,229323.528944352
2533,201165.008734355
2534,238610.291483591
2535,282859.229326309
2536,229644.639210512
2537,216811.384562013
2538,182325.869266818
2539,186821.858194412
2540,179417.910568311
2541,179753.46108926
2542,171997.617715489
2543,130564.375907502
2544,125131.950696126
2545,133142.027595529
2546,142351.275218837
2547,135665.927259442
2548,152775.010945954
2549,163210.892239725
2550,489841.515143176
2551,143906.915476639
2552,121648.928087776
2553,87488.5978818857
2554,110248.94175626
2555,108700.304524567
2556,108083.437539094
2557,116790.155145776
2558,146145.552825997
2559,135421.602272109
2560,131271.745319269
2561,125525.330352706
2562,130219.885356813
2563,146581.35889952
2564,170663.379436709
2565,131273.379405505
2566,148103.641634464
2567,128570.41060357
2568,181435.880610892
2569,188665.65735297
2570,120781.117784067
2571,175187.613900969
2572,160949.348632543
2573,213451.428889434
2574,268176.315359241
2575,122575.952357095
2576,132232.752694077
2577,145643.329806835
2578,95594.6246666784
2579,81618.733034507
2580,129886.202872633
2581,124923.017502527
2582,115313.283220115
2583,271161.786793124
2584,162825.647352355
2585,194014.053052459
2586,207767.760932985
2587,196071.866120962
2588,141419.842681147
2589,144015.89062058
2590,218052.15545498
2591,208253.413901104
2592,221326.544653094
2593,252947.987337195
2594,172861.161035093
2595,200015.570171408
2596,327457.3314214
2597,193397.342952255
2598,264374.433127645
2599,309860.909040518
2600,138407.02412277
2601,137936.194261056
2602,87100.5891178592
2603,91498.5893421744
2604,85785.1054531191
2605,85694.0329981383
2606,146811.859115518
2607,179595.031998015
2608,197012.298027656
2609,161990.692505028
2610,108880.373945771
2611,134224.054716952
2612,151197.44186341
2613,127767.060154551
2614,125950.60822106
2615,146359.770361466
2616,137700.725840634
2617,173940.6502945
2618,177026.739822055
2619,204075.049104625
2620,184994.533397406
2621,183879.594377808
2622,189973.7970362
2623,247430.784320547
2624,286976.969663584
2625,297237.57975047
2626,166727.857928715
2627,173338.885957048
2628,409337.01351956
2629,457234.308317678
2630,341498.919632425
2631,436783.212868784
2632,387340.67928054
2633,300207.344368013
2634,372577.597739196
2635,152800.262393086
2636,187588.396342131
2637,170142.021950182
2638,247232.464177621
2639,177989.411713445
2640,151039.819434205
2641,111749.641697652
2642,199049.75879206
2643,106542.379855592
2644,133911.65010682
2645,99583.5890939271
2646,92538.8177542389
2647,98631.6974131978
2648,138022.281004455
2649,140991.874495319
2650,140836.888645161
2651,150913.985646209
2652,420446.08061951
2653,246295.775624498
2654,258744.34714859
2655,367868.846856575
2656,314219.729926794
2657,318964.411435837
2658,277581.808052036
2659,299866.390678951
2660,323168.02989812
2661,335946.283542674
2662,352237.249619741
2663,272928.273227037
2664,273736.021834581
2665,312826.238194273
2666,278810.623695693
2667,170415.908907906
2668,177528.758022718
2669,177805.20225543
2670,282072.050789005
2671,178571.840301279
2672,183716.959640295
2673,208143.067955038
2674,204439.836181634
2675,166921.267565613
2676,188006.884660474
2677,195098.581937932
2678,256769.197212393
2679,271573.093326793
2680,273270.91526448
2681,384523.031530813
2682,317319.311201219
2683,492098.379192229
2684,306207.362189407
2685,330453.86214474
2686,257381.50174496
2687,315211.509571433
2688,226886.165216541
2689,200639.570883592
2690,449018.007447238
2691,192335.0477865
2692,126087.493359001
2693,194701.626178969
2694,125065.402233703
2695,193061.352838658
2696,185765.667338466
2697,197839.994700927
2698,199509.584027581
2699,180618.841625438
2700,169069.424865414
2701,160549.675101664
2702,123029.162479871
2703,132906.562160771
2704,141791.613649624
2705,128301.734616728
2706,120237.473321882
2707,125578.65757739
2708,134715.996915144
2709,103777.236104947
2710,125071.453775152
2711,264617.921030912
2712,357368.766837798
2713,172676.586504408
2714,150618.211999589
2715,170353.647752274
2716,156063.921150277
2717,180116.159866473
2718,232420.942807938
2719,154857.021876583
2720,162000.97209069
2721,143302.48478179
2722,161641.633650706
2723,144802.852466498
2724,130319.457925452
2725,137255.311158483
2726,143391.204961025
2727,162648.461552784
2728,167591.183649125
2729,153338.719402965
2730,144564.372409222
2731,119391.261051425
2732,120102.519985006
2733,160549.015725556
2734,147148.447809515
2735,132398.176250351
2736,146576.795590647
2737,123757.939004388
2738,134007.512637394
2739,160807.954183947
2740,136756.191810232
2741,148977.137387291
2742,153901.783020988
2743,150258.50096461
2744,146650.569497619
2745,136056.642917016
2746,133273.731667803
2747,152335.647066919
2748,125700.126290769
2749,131459.243838704
2750,133339.739756967
2751,128801.089190079
2752,233228.778067992
2753,147052.98698001
2754,197363.432171448
2755,123868.158935493
2756,93701.1179967921
2757,76388.4291929652
2758,88086.7328554445
2759,153655.717994271
2760,138923.214664051
2761,145270.411603674
2762,144537.408098814
2763,180497.309967944
2764,168355.249542047
2765,251842.52979818
2766,134159.907986249
2767,90717.1751394032
2768,128931.458641662
2769,133503.311018199
2770,146436.120733481
2771,118558.756848138
2772,120065.743265473
2773,146601.507101286
2774,134218.448584696
2775,128820.348860376
2776,135973.500852866
2777,143857.753084459
2778,109118.408798851
2779,128656.348372789
2780,100791.290748598
2781,101496.158751599
2782,98133.8403824041
2783,105047.693625134
2784,126714.816834516
2785,133465.491125327
2786,76038.583439623
2787,113609.290537119
2788,89801.4598578117
2789,168978.650697579
2790,97832.9964647047
2791,119206.119027282
2792,73175.8462253442
2793,162737.933230153
2794,104272.475014525
2795,119187.0622373
2796,100567.894144995
2797,181544.091646739
2798,111811.273195947
2799,119520.21105474
2800,79386.5963827806
2801,110114.697415665
2802,134704.835345094
2803,148190.056585491
2804,143181.559080021
2805,98475.3022513153
2806,93361.8976489417
2807,146573.078310219
2808,149286.2979182
2809,130426.948944129
2810,135938.813518734
2811,162155.357595779
2812,144256.93942428
2813,156027.47346288
2814,156542.909621175
2815,99237.0101084718
2816,237154.596081559
2817,139868.60689698
2818,131446.198959339
2819,163024.812698282
2820,142677.644105721
2821,109556.559776083
2822,184110.385939166
2823,234680.148302133
2824,178505.937668876
2825,150986.933348114
2826,132657.508190467
2827,138031.744339202
2828,226435.202409118
2829,186765.344148827
2830,232124.856273505
2831,190655.11992619
2832,226955.042233676
2833,290948.952782402
2834,216610.092122586
2835,220520.616889472
2836,193426.454095507
2837,160569.513586453
2838,147378.961904478
2839,180343.033701827
2840,191770.10678711
2841,204273.638011892
2842,221764.624095178
2843,146240.027985077
2844,153246.90318965
2845,124031.233558318
2846,213619.343786497
2847,199688.623167934
2848,206536.803916806
2849,211551.502372462
